NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		22	0.19153926	0.78078735	0.77884614	0.9590191	1.0	103	tags=14%, list=7%, signal=14%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		23	0.18751764	0.7772599	0.81642514	0.96071166	1.0	195	tags=22%, list=13%, signal=25%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		22	0.1957896	0.77553934	0.7772277	0.95953053	1.0	232	tags=27%, list=15%, signal=32%	
GOCC_SPINDLE	GOCC_SPINDLE		22	0.18801455	0.7731474	0.8371041	0.95942223	1.0	304	tags=32%, list=20%, signal=39%	
GOMF_HORMONE_RECEPTOR_BINDING	GOMF_HORMONE_RECEPTOR_BINDING		16	0.20682731	0.77164817	0.776	0.95777714	1.0	1200	tags=100%, list=79%, signal=482%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		18	0.20576763	0.769526	0.79910713	0.95717216	1.0	199	tags=22%, list=13%, signal=25%	
GOMF_KINASE_INHIBITOR_ACTIVITY	GOMF_KINASE_INHIBITOR_ACTIVITY		16	0.20164515	0.7648906	0.8129771	0.96022254	1.0	99	tags=13%, list=7%, signal=13%	
GOBP_CILIUM_ORGANIZATION	GOBP_CILIUM_ORGANIZATION		16	0.20829469	0.7641751	0.78899086	0.95742923	1.0	4	tags=6%, list=0%, signal=6%	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS		24	0.18297073	0.75925183	0.87439615	0.9604011	1.0	138	tags=17%, list=9%, signal=18%	
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		41	0.15384625	0.7548735	0.9078014	0.96279866	1.0	1283	tags=100%, list=85%, signal=647%	
GOCC_NUCLEOLUS	GOCC_NUCLEOLUS		60	0.14422725	0.7531975	0.9338843	0.961313	1.0	293	tags=28%, list=19%, signal=34%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		16	0.20555077	0.7513527	0.80753136	0.9599348	1.0	217	tags=25%, list=14%, signal=29%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION		36	0.16154684	0.7457465	0.89873415	0.9633492	1.0	77	tags=8%, list=5%, signal=9%	
GOBP_PROTEIN_DEPHOSPHORYLATION	GOBP_PROTEIN_DEPHOSPHORYLATION		21	0.18181135	0.74211407	0.8814433	0.9642629	1.0	202	tags=24%, list=13%, signal=27%	
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION		71	0.13439062	0.72514844	1.0	0.98078257	1.0	156	tags=13%, list=10%, signal=13%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		22	0.17714055	0.72486484	0.9040404	0.9773524	1.0	50	tags=9%, list=3%, signal=9%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL		16	0.19239068	0.717862	0.88429755	0.981046	1.0	104	tags=13%, list=7%, signal=13%	
GOCC_TRANS_GOLGI_NETWORK	GOCC_TRANS_GOLGI_NETWORK		20	0.18205309	0.7175854	0.90338165	0.97760504	1.0	36	tags=10%, list=2%, signal=10%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		24	0.16930653	0.71210194	0.91549295	0.9793611	1.0	174	tags=17%, list=12%, signal=19%	
GOBP_CHROMOSOME_ORGANIZATION	GOBP_CHROMOSOME_ORGANIZATION		66	0.13328925	0.706622	0.959596	0.98122203	1.0	115	tags=12%, list=8%, signal=13%	
GOBP_REGULATION_OF_EXOCYTOSIS	GOBP_REGULATION_OF_EXOCYTOSIS		22	0.1715679	0.6919294	0.93203884	0.9907609	1.0	107	tags=14%, list=7%, signal=14%	
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION		30	0.15270273	0.6785602	0.93714285	0.99802613	1.0	1283	tags=100%, list=85%, signal=652%	
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		15	0.1866221	0.67621875	0.9382716	0.9960116	1.0	1230	tags=100%, list=81%, signal=534%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		16	0.18619402	0.6761502	0.90869564	0.99235946	1.0	393	tags=56%, list=26%, signal=75%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		55	0.12694724	0.6661953	0.9823009	0.9958485	1.0	176	tags=13%, list=12%, signal=14%	
GOMF_GTPASE_ACTIVATOR_ACTIVITY	GOMF_GTPASE_ACTIVATOR_ACTIVITY		19	0.17033984	0.6610815	0.94634145	0.99554485	1.0	1002	tags=95%, list=66%, signal=278%	
GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		22	0.16420113	0.650846	0.9497717	0.99819267	1.0	389	tags=36%, list=26%, signal=48%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		20	0.16458772	0.6484716	0.9318182	0.99588144	1.0	149	tags=15%, list=10%, signal=16%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES		58	0.1252184	0.64196867	0.9722222	0.99574846	1.0	223	tags=17%, list=15%, signal=19%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE		27	0.15028343	0.6379715	0.9322917	0.994089	1.0	2	tags=4%, list=0%, signal=4%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		16	0.16993532	0.6091609	0.9756098	1.0	1.0	202	tags=19%, list=13%, signal=21%	
GOBP_REGULATION_OF_GTPASE_ACTIVITY	GOBP_REGULATION_OF_GTPASE_ACTIVITY		45	0.12231942	0.6059698	1.0	1.0	1.0	337	tags=29%, list=22%, signal=36%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		15	0.16561164	0.5782463	0.97863245	1.0	1.0	23	tags=7%, list=2%, signal=7%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		17	0.15137304	0.57821894	0.9829787	1.0	1.0	1283	tags=100%, list=85%, signal=658%	
GOCC_DENDRITIC_TREE	GOCC_DENDRITIC_TREE		56	0.10990975	0.556344	1.0	1.0	1.0	217	tags=14%, list=14%, signal=16%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION		43	0.11276772	0.5440013	1.0	1.0	1.0	393	tags=35%, list=26%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY		37	0.10575125	0.50096434	1.0	1.0	1.0	337	tags=27%, list=22%, signal=34%	
GOCC_CHROMOSOME_CENTROMERIC_REGION	GOCC_CHROMOSOME_CENTROMERIC_REGION		15	0.1290971	0.4582207	0.99583334	0.9994016	1.0	1316	tags=100%, list=87%, signal=771%	
